2024-07-28 07:44:23;5162,723;2133,187;3029,536;143,000;83,000;0,000;60,000;
2024-07-28 07:44:32;5162,723;2133,187;3029,536;132,000;70,000;0,000;59,000;
2024-07-28 07:44:42;5162,724;2133,188;3029,536;132,000;72,000;0,000;59,000;
2024-07-28 07:44:52;5162,724;2133,188;3029,536;133,000;68,000;0,000;59,000;
2024-07-28 07:45:02;5162,724;2133,188;3029,536;129,000;72,000;0,000;59,000;
2024-07-28 07:45:12;5162,725;2133,189;3029,536;127,000;69,000;0,000;59,000;
2024-07-28 07:45:22;5162,725;2133,189;3029,536;128,000;72,000;0,000;59,000;
2024-07-28 07:45:32;5162,725;2133,189;3029,536;135,000;74,000;0,000;58,000;
2024-07-28 07:45:42;5162,726;2133,190;3029,536;128,000;72,000;0,000;59,000;
2024-07-28 07:45:52;5162,726;2133,190;3029,536;131,000;67,000;0,000;60,000;
2024-07-28 07:46:02;5162,727;2133,191;3029,536;138,000;73,000;0,000;59,000;
2024-07-28 07:46:12;5162,727;2133,191;3029,536;136,000;80,000;0,000;58,000;
2024-07-28 07:46:22;5162,727;2133,191;3029,536;132,000;70,000;0,000;60,000;
2024-07-28 07:46:32;5162,728;2133,192;3029,536;131,000;69,000;0,000;60,000;
2024-07-28 07:46:42;5162,728;2133,192;3029,536;129,000;71,000;0,000;59,000;
2024-07-28 07:46:52;5162,728;2133,192;3029,536;133,000;72,000;0,000;60,000;
2024-07-28 07:47:02;5162,729;2133,193;3029,536;133,000;74,000;0,000;60,000;
2024-07-28 07:47:12;5162,729;2133,193;3029,536;127,000;69,000;0,000;59,000;
2024-07-28 07:49:04;5162,733;2133,197;3029,536;150,000;95,000;0,000;61,000;
2024-07-28 07:49:20;5162,734;2133,198;3029,536;160,000;103,000;0,000;60,000;
2024-07-28 07:49:30;5162,734;2133,198;3029,536;123,000;66,000;0,000;59,000;
2024-07-28 07:49:40;5162,735;2133,199;3029,536;122,000;63,000;0,000;59,000;
2024-07-28 07:49:50;5162,735;2133,199;3029,536;145,000;82,000;0,000;60,000;
